Fold,Epoch,Train Loss,Train R2,Validation Loss,Validation R2
3,41,0.7751994633866925,0.2326239341548102,0.967907846356678,-0.034346398103439535
3,42,0.7618094884864552,0.24587872637104546,0.9496083811589098,-0.014840897387859764
3,43,0.7518562920789754,0.25577398272628493,0.9748147058523136,-0.04173927103215358
3,44,0.7461217940603821,0.26155222658791366,1.040313277838503,-0.11159247437448117
3,45,0.7381117188606672,0.26933431185588486,0.9394140660740163,-0.003927750319545842
3,46,0.7268932109326879,0.28046787094698467,0.9394284913029808,-0.003959362831457147
3,47,0.7189376958581716,0.2883875134540618,1.038884288522034,-0.11012465279641837
3,48,0.7153506065490481,0.2919311452670931,0.9875227289824833,-0.05541042062631352
3,49,0.7007047514300964,0.3064384295391359,1.1407789171782703,-0.2188093923650931
3,50,0.6998419844738093,0.30728120269435366,0.9719547638726168,-0.038729329435651216
3,51,0.6888126707550897,0.3183653704322422,1.2388585520538724,-0.3237446123287271
3,52,0.6844048666477003,0.32254456393523856,1.0211232064842333,-0.09135350142405008
3,53,0.6882921935044033,0.31884255753545854,1.1734753494991765,-0.25298295463959874
3,54,0.670298989753219,0.33651015433207276,0.9553883897653415,-0.02103694129289635
3,55,0.6677209590369432,0.3390958598510895,1.0074395844599737,-0.07620554509852306
3,56,0.6574730218978827,0.3492025905044218,0.9854089983697483,-0.05316040713040593
3,57,0.6637878616641464,0.3429303051584316,1.186515340543831,-0.26778755448265845
3,58,0.6544129856113862,0.3522623792474503,1.0189461423053976,-0.08888385690119605
3,59,0.6495273096294434,0.3570816989834733,0.9978453904458204,-0.06649203161340855
3,60,0.6542716179955506,0.35239602194798425,1.036265502646113,-0.10758225717183989
3,61,0.6276479900518306,0.37877042505398484,1.2254046540224721,-0.30945068655900143
3,62,0.6292829449777326,0.3771147010747138,1.0085191869210859,-0.0777699895318702
3,63,0.6202625960258819,0.3860520906551166,1.0480985562712979,-0.12015597333406847
3,64,0.6264791374888343,0.37987974841869065,1.0055592185949627,-0.07452288838511412
3,65,0.6074496059680382,0.3987477364758951,1.4236400436217849,-0.520992830560737
3,66,0.6171045715355888,0.3891327275565234,0.9961941029785978,-0.06465199937202315
3,67,0.5879528983573976,0.4179885096388044,0.9481191449338638,-0.013261343071519605
3,68,0.6010318758863042,0.4050576817528948,1.0745174651249096,-0.14833866204874413
3,69,0.5973335868854023,0.40876428668633036,1.0465620940943297,-0.11837381514877121
3,70,0.5916531810201063,0.41438789602962234,1.2228791675179713,-0.3070182496698153
3,71,0.5802587924191112,0.4256098337361476,0.9866120673278685,-0.054268681705275545
3,72,0.5659648192659107,0.4397646330867734,1.0770417278715474,-0.15103496415245599
3,73,0.5634033695267175,0.4423129380835057,0.977725300425098,-0.04500527121551001
3,74,0.5580020498077686,0.44762997444453345,1.080975537931147,-0.15528616786886307
3,75,0.5531991886792623,0.4524711726344959,1.1697451885797174,-0.2501409952615079
3,76,0.5578730726725938,0.4480164811080112,1.1795288320774069,-0.26071140425159656
3,77,0.5448077485455283,0.46074667269050273,1.0549237131770806,-0.1269712020312299
3,78,0.5466952229691471,0.45882707365669007,1.1310995864768623,-0.20901450468922622
3,79,0.5341163828978202,0.4713041375457593,0.9855898272713669,-0.053405844183645135
3,80,0.5592189909373207,0.4466833263538008,0.9665122983471947,-0.032898052398219635
3,81,0.5234556619666249,0.48186200399191526,1.0070958478783487,-0.07619668932169787
3,82,0.5379689065107308,0.46749696400031093,1.4742174784196653,-0.5752088962469795
3,83,0.5246120629010754,0.4807289737256858,1.0454627129547147,-0.11726653680438215
3,84,0.5097467787719493,0.49541137266084134,1.1549429269281295,-0.2342990101695317
3,85,0.5135421442200445,0.49167393151728833,1.097431005868563,-0.17294661136311684
3,86,0.5161789210792537,0.4891054702998049,1.2330181577246682,-0.3170371760481072
3,87,0.5022360820468541,0.5028621171269185,1.012508378484803,-0.08218509854470946
3,88,0.5041232548140767,0.5010597324420425,1.069082747420922,-0.14259319219949806
3,89,0.4966631419517915,0.508405618222525,1.0369311281204645,-0.10819615307651786
3,90,0.49642126665525177,0.5086104164965297,1.0985672401852513,-0.17404109012040214
3,91,0.48391033338584294,0.5210256444678728,1.235176593087885,-0.31901506890709386
3,92,0.4876510869846571,0.5173608518795809,0.9866186199664526,-0.05431274032362343
3,93,0.47152319418859934,0.5332669247756787,1.4224791158186763,-0.5192716874450705
3,94,0.4829401453457331,0.5219999367106298,1.0536592286042417,-0.12597764459511707
3,95,0.47084587654584814,0.533925308105348,1.2419500591436983,-0.32675330337619246
3,96,0.46375962953001126,0.5409226981284279,1.1281567600514242,-0.20569840724773636
3,97,0.4634698763439713,0.5412606183120241,1.0848438618817793,-0.1595619727793971
3,98,0.4602549894794958,0.5443969690309991,1.2760583038558724,-0.36312109174209506
3,99,0.46384991120746155,0.5408917522615344,1.0154925620650894,-0.08527483625559285
3,100,0.4444231084019999,0.560064013623978,1.197821645409261,-0.27972210290474764
4,0,1.0069642406194768,-0.00842541646606687,0.9854520908764258,-0.0024348646446334943
4,1,0.999929501928423,-0.0013804692979177968,0.9847313106731184,-0.001783681371814838
4,2,0.9989022919120268,-0.0003517709694595972,0.9830328103019158,-4.340736782459942e-05
4,3,0.9985309824028563,2.007954657357036e-05,0.9826187622103735,0.00044608866843143247
4,4,0.9980253358527248,0.0005264587564095535,0.9786303286640509,0.004468621092432734
4,5,0.9948194166343459,0.0037370289227817155,0.9728204676662742,0.010475562443418296
4,6,0.9879080861105782,0.010658389200817853,0.9623692170471737,0.021108670700920262
4,7,0.979061461659573,0.019517850608782195,0.9519330848513646,0.03186322237864281
4,8,0.9735884193865074,0.02499883592425378,0.9484234666074758,0.035545874522421084
4,9,0.9653994890079449,0.033199648512208246,0.9463363962025506,0.037791907410713144
4,10,0.9595293681379766,0.039078285903930365,0.9433079913695935,0.04097549813670742
4,11,0.9553273790237601,0.0432863709673893,0.9420398716109726,0.04213697312860021
4,12,0.9488404599528405,0.0497827057985083,0.942228645912036,0.042139283361532054
4,13,0.9452277335938417,0.05340067287672534,0.9419873175380925,0.042478336515244464
4,14,0.9404756067814437,0.0581596961506321,0.9376879192149712,0.04699641272495558
4,15,0.9357904278439222,0.06285167356535082,0.9528080287204701,0.03129379840033131
4,16,0.9327439256163415,0.06590259658569386,0.9443055032130315,0.03981395394902876
4,17,0.9250661184822078,0.07359154571293247,0.9947229023600518,-0.01064344426500674
4,18,0.9241144811978003,0.0745445619242161,0.9336885120795082,0.05104294676992904
4,19,0.9215635428018302,0.07709920050017638,0.9359210741589306,0.04905163586738215
4,20,0.915591549424581,0.08307986324560623,0.9352213571164832,0.04970348399268154
4,21,0.9088886688334118,0.0897924693314942,0.9420323999530753,0.0430379734921752
4,22,0.9058597179237289,0.0928258150434984,0.9301088604442624,0.05459460346960132
4,23,0.9021457011114122,0.09654522181499658,0.9703945259823792,0.014620015619795645
4,24,0.893819603693446,0.10488339993826579,0.9365262464518368,0.048540115964840536
4,25,0.8858684835655439,0.11284605799565883,0.9583918416932949,0.02557970157328815
4,26,0.8844563965902691,0.11426019429236078,0.9656532810631431,0.018136601993325785
4,27,0.8809789273611401,0.11774270948038423,0.9456191295682479,0.03882420443968515
4,28,0.8722512734404707,0.12648302739727957,0.9722859373218135,0.012480491937618354
4,29,0.8792748251710967,0.11944928357700069,0.941147793238975,0.0437513323765073
